,Numerical,ID_RSS,ID,Molecule,Pool,Sample_num,Filter,Filter_cat,pH,Salinity,Temperature,Time,Tidal_Stage,Day,Month,Year,Repeat,Connected_Disconnected_Ocean,pH_cat,Salinity_cat,Temperature_cat,ML Order,Reads,Hours_s_HT,Hours_HT,Hours since experiment start,Isolated
LAKM1481,1481,ANP-5-1-3-2-RNA-SAR,ANP-5-1-3-2-RNA-SAR,RNA,Middle,3,2,two,7.38,35,7.8,7:25 AM,flooding,21,May,2019,N,D,Low,High,Low,81,89569,6.31,Six,0.25,4.5
LAKM1482,1482,ANP-5-2-3-80-RNA-SAR,ANP-5-2-3-80-RNA-SAR,RNA,Low,3,80,eighty,7.6,35,7.7,7:15 AM,flooding,21,May,2019,N,D,Low,High,Low,82,67535,6.21,Six,0,1
LAKM1483,1483,ANP-5-2-3-10-RNA-SAR,ANP-5-2-3-10-RNA-SAR,RNA,Low,3,10,ten,7.6,35,7.7,7:15 AM,flooding,21,May,2019,N,D,Low,High,Low,83,109217,6.21,Six,0,1
LAKM1484,1484,ANP-5-2-3-2-RNA-SAR,ANP-5-2-3-2-RNA-SAR,RNA,Low,3,2,two,7.6,35,7.7,7:15 AM,flooding,21,May,2019,N,D,Low,High,Low,84,77051,6.21,Six,0,1
LAKM1485,1485,ANP-5-3-3-80-RNA-SAR,ANP-5-3-3-80-RNA-SAR,RNA,High,3,80,eighty,7.49,16,9.5,7:39 AM,flooding,21,May,2019,N,D,Low,Low,Low,85,26863,6.45,Six,0.5,5.5
LAKM1486,1486,ANP-5-3-3-10-RNA-SAR,ANP-5-3-3-10-RNA-SAR,RNA,High,3,10,ten,7.49,16,9.5,7:39 AM,flooding,21,May,2019,N,D,Low,Low,Low,86,79071,6.45,Six,0.5,5.5
LAKM1487,1487,ANP-5-3-3-2-RNA-SAR,ANP-5-3-3-2-RNA-SAR,RNA,High,3,2,two,7.49,16,9.5,7:39 AM,flooding,21,May,2019,N,D,Low,Low,Low,87,91491,6.45,Six,0.5,5.5
LAKM1488,1488,ANP-5-O-3-80-RNA-SAR,ANP-5-O-3-80-RNA-SAR,RNA,Ocean,3,80,eighty,8.59,35,6.9,7:45 AM,flooding,21,May,2019,N,O,Mid,High,Low,88,43202,6.51,Six,0.75,0
LAKM1489,1489,ANP-5-O-3-10-RNA-SAR,ANP-5-O-3-10-RNA-SAR,RNA,Ocean,3,10,ten,8.59,35,6.9,7:45 AM,flooding,21,May,2019,N,O,Mid,High,Low,89,144329,6.51,Six,0.75,0
LAKM1490,1490,ANP-5-O-3-2-RNA-SAR,ANP-5-O-3-2-RNA-SAR,RNA,Ocean,3,2,two,8.59,35,6.9,7:45 AM,flooding,21,May,2019,N,O,Mid,High,Low,90,76279,6.51,Six,0.75,0
LAKM1491,1491,ANP-5-O-5-80-RNA-SAR,ANP-5-O-5-80-RNA-SAR,RNA,Ocean,5,80,eighty,NR,NR,NR,NR,flooding,21,May,2019,N,O,NR,NR,NR,103,24207,NR,NR,NR,0
LAKM1492,1492,ANP-5-O-5-10-RNA-SAR,ANP-5-O-5-10-RNA-SAR,RNA,Ocean,5,10,ten,NR,NR,NR,NR,flooding,21,May,2019,N,O,NR,NR,NR,104,84430,NR,NR,NR,0
LAKM1493,1493,ANP-5-O-5-2-RNA-SAR,ANP-5-O-5-2-RNA-SAR,RNA,Ocean,5,2,two,NR,NR,NR,NR,flooding,21,May,2019,N,O,NR,NR,NR,105,56469,NR,NR,NR,0
LAKM1494,1494,ANP-5-1-4-80-RNA-SAR,ANP-5-1-4-80-RNA-SAR,RNA,Middle,4,80,eighty,7.96,35,8.4,11:55 AM,flooding,21,May,2019,N,C,Low,High,Low,91,81000,11.05,Eleven,4.75,0
LAKM1495,1495,ANP-5-1-4-10-RNA-SAR,ANP-5-1-4-10-RNA-SAR,RNA,Middle,4,10,ten,7.96,35,8.4,11:55 AM,flooding,21,May,2019,N,C,Low,High,Low,92,152454,11.05,Eleven,4.75,0
LAKM1496,1496,ANP-5-1-4-2-RNA-SAR,ANP-5-1-4-2-RNA-SAR,RNA,Middle,4,2,two,7.96,35,8.4,11:55 AM,flooding,21,May,2019,N,C,Low,High,Low,93,84192,11.05,Eleven,4.75,0
LAKM1501,1501,ANP-5-O-4-80-RNA-SAR,ANP-5-O-4-80-RNA-SAR,RNA,Ocean,4,80,eighty,7.97,35,7.7,12:01 PM,flooding,21,May,2019,N,O,Low,High,Low,94,33614,11.11,Eleven,4.75,0
LAKM1502,1502,ANP-5-O-4-10-RNA-SAR,ANP-5-O-4-10-RNA-SAR,RNA,Ocean,4,10,ten,7.97,35,7.7,12:01 PM,flooding,21,May,2019,N,O,Low,High,Low,95,173494,11.11,Eleven,4.75,0
LAKM1503,1503,ANP-5-O-4-2-RNA-SAR,ANP-5-O-4-2-RNA-SAR,RNA,Ocean,4,2,two,7.97,35,7.7,12:01 PM,flooding,21,May,2019,N,O,Low,High,Low,96,96987,11.11,Eleven,4.75,0
LAKM1504,1504,ANP-5-3-4-80-RNA-SAR,ANP-5-3-4-80-RNA-SAR,RNA,High,4,80,eighty,8.06,25,17.2,12:05 PM,flooding,21,May,2019,N,D,Mid,Mid,High,97,27692,11.14,Eleven,5,11
LAKM1505,1505,ANP-5-3-4-10-RNA-SAR,ANP-5-3-4-10-RNA-SAR,RNA,High,4,10,ten,8.06,25,17.2,12:05 PM,flooding,21,May,2019,N,D,Mid,Mid,High,98,131790,11.14,Eleven,5,11
LAKM1506,1506,ANP-5-3-4-2-RNA-SAR,ANP-5-3-4-2-RNA-SAR,RNA,High,4,2,two,8.06,25,17.2,12:05 PM,flooding,21,May,2019,N,D,Mid,Mid,High,99,80437,11.14,Eleven,5,11
LAKM1507,1507,ANP-5-3-5-80-RNA-SAR,ANP-5-3-5-80-RNA-SAR,RNA,High,5,80,eighty,8.16,29,16.6,12:22 PM,flooding,21,May,2019,N,C,Mid,Mid,High,100,21134,11.31,Eleven,5.25,11.5
LAKM1508,1508,ANP-5-3-5-10-RNA-SAR,ANP-5-3-5-10-RNA-SAR,RNA,High,5,10,ten,8.16,29,16.6,12:22 PM,flooding,21,May,2019,N,C,Mid,Mid,High,101,74879,11.31,Eleven,5.25,11.5
LAKM1509,1509,ANP-5-3-5-2-RNA-SAR,ANP-5-3-5-2-RNA-SAR,RNA,High,5,2,two,8.16,29,16.6,12:22 PM,flooding,21,May,2019,N,C,Mid,Mid,High,102,39882,11.31,Eleven,5.25,11.5
LAKM1510,1510,ANP-5-3-6-80-RNA-SAR,ANP-5-3-6-80-RNA-SAR,RNA,High,6,80,eighty,9.23,32,18.1,12:40 PM,flooding,21,May,2019,N,C,High,High,High,106,20895,11.49,Eleven,5.5,0
LAKM1511,1511,ANP-5-3-6-10-RNA-SAR,ANP-5-3-6-10-RNA-SAR,RNA,High,6,10,ten,9.23,32,18.1,12:40 PM,flooding,21,May,2019,N,C,High,High,High,107,83533,11.49,Eleven,5.5,0
LAKM1512,1512,ANP-5-3-6-2-RNA-SAR,ANP-5-3-6-2-RNA-SAR,RNA,High,6,2,two,9.23,32,18.1,12:40 PM,flooding,21,May,2019,N,C,High,High,High,108,41119,11.49,Eleven,5.5,0
LAKM1513,1513,ANP-5-3-7-80-RNA-SAR,ANP-5-3-7-80-RNA-SAR,RNA,High,7,80,eighty,8.17,32,16,1:17 PM,flooding,21,May,2019,N,C,Mid,High,High,109,32961,12.26,Twelve,6,0
LAKM1514,1514,ANP-5-3-7-10-RNA-SAR,ANP-5-3-7-10-RNA-SAR,RNA,High,7,10,ten,8.17,32,16,1:17 PM,flooding,21,May,2019,N,C,Mid,High,High,110,53890,12.26,Twelve,6,0
LAKM1515,1515,ANP-5-3-7-2-RNA-SAR,ANP-5-3-7-2-RNA-SAR,RNA,High,7,2,two,8.17,32,16,1:17 PM,flooding,21,May,2019,N,C,Mid,High,High,111,39073,12.26,Twelve,6,0
LAKM1516,1516,ANP-5-3-8-80-RNA-SAR,ANP-5-3-8-80-RNA-SAR,RNA,High,8,80,eighty,8.39,34,12.3,1:41 PM,flooding,21,May,2019,N,C,Mid,High,Mid,112,21977,0.09,HT,6.5,0
LAKM1517,1517,ANP-5-3-8-10-RNA-SAR,ANP-5-3-8-10-RNA-SAR,RNA,High,8,10,ten,8.39,34,12.3,1:41 PM,flooding,21,May,2019,N,C,Mid,High,Mid,113,98816,0.09,HT,6.5,0
LAKM1518,1518,ANP-5-3-8-2-RNA-SAR,ANP-5-3-8-2-RNA-SAR,RNA,High,8,2,two,8.39,34,12.3,1:41 PM,flooding,21,May,2019,N,C,Mid,High,Mid,114,74430,0.09,HT,6.5,0
LAKM1519,1519,ANP-10-M-6-80-2-RNA-SAR,ANP-10-M-6-80-2-RNA-SAR,RNA,Middle,6,80,eighty,7.53,35,12.4,9:20 AM,flooding,14,October,2019,Repeat,C,Low,High,Mid,115,78765,3.37,Three,1,7.5
LAKM1520,1520,ANP-10-H-6-80-2-RNA-SAR,ANP-10-H-6-80-2-RNA-SAR,RNA,High,6,80,eighty,7.39,35,12.6,9:20 AM,flooding,14,October,2019,Repeat,D,Low,High,Mid,116,25534,3.37,Three,1,8.5
LAKM1521,1521,ANP-10-L-2-2-2-RNA-SAR,ANP-10-L-2-2-2-RNA-SAR,RNA,Low,2,2,two,8.01,35,13.2,5:30 PM,flooding,13,October,2019,Repeat,D,Mid,High,Mid,117,33638,6.46,Six,0.5,1.5
LAKM1522,1522,ANP-10-M-2-2-2-RNA-SAR,ANP-10-M-2-2-2-RNA-SAR,RNA,Middle,2,2,two,8.26,36,14.6,5:30 PM,flooding,13,October,2019,Repeat,D,Mid,High,High,118,42437,6.46,Six,0.5,5
LAKM1523,1523,ANP-10-H-3-10-2-RNA-SAR,ANP-10-H-3-10-2-RNA-SAR,RNA,High,3,10,ten,NR,NR,NR,6:10 PM,flooding,13,October,2019,Repeat,D,NR,NR,NR,119,88516,7.26,Seven,1,6.5
LAKM1524,1524,ANP-10-M-4-10-2-RNA-SAR,ANP-10-M-4-10-2-RNA-SAR,RNA,Middle,4,10,ten,7.46,38,11.6,8:15 AM,flooding,14,October,2019,Repeat,D,Low,High,Mid,120,73831,2.32,Two,0,6.5
LAKM1525,1525,ANP-5-O-4-80-2-RNA-SAR,ANP-5-O-4-80-2-RNA-SAR,RNA,Ocean,4,80,eighty,7.97,35,7.7,12:01 PM,flooding,21,May,2019,Repeat,O,Low,High,Low,121,24418,11.11,Eleven,4.75,0
LAKM1526,1526,ANP-5-3-3-10-2-RNA-SAR,ANP-5-3-3-10-2-RNA-SAR,RNA,High,3,10,ten,7.49,16,9.5,7:39 AM,flooding,21,May,2019,Repeat,D,Low,Low,Low,122,87055,6.45,Six,0.5,5.5
LAKM1527,1527,ANP-5-O-2-10-2-RNA-SAR,ANP-5-O-2-10-2-RNA-SAR,RNA,Ocean,2,10,ten,NR,NR,NR,6:45 PM,ebbing,20,May,2019,Repeat,O,NR,NR,NR,123,120048,6,Six,1.5,0
LAKM1528,1528,ANP-5-1-1-80-2-RNA-SAR,ANP-5-1-1-80-2-RNA-SAR,RNA,Middle,1,80,eighty,8.11,30,9.3,5:26 PM,ebbing,20,May,2019,Repeat,D,Mid,Mid,Low,124,36127,4.41,Four,0,3.5
LAKM1529,1529,ANP-10-L-1-80-DNA-SAR,ANP-10-L-1-80-DNA-SAR,DNA,Low,1,80,eighty,7.98,36,13.7,5:00 PM,flooding,13,October,2019,N,D,Low,High,Mid,125,38954,6.16,Six,0,1
LAKM1530,1530,ANP-10-L-1-10-DNA-SAR,ANP-10-L-1-10-DNA-SAR,DNA,Low,1,10,ten,7.98,36,13.7,5:00 PM,flooding,13,October,2019,N,D,Low,High,Mid,126,109392,6.16,Six,0,1
LAKM1531,1531,ANP-10-L-1-2-DNA-SAR,ANP-10-L-1-2-DNA-SAR,DNA,Low,1,2,two,7.98,36,13.7,5:00 PM,flooding,13,October,2019,N,D,Low,High,Mid,127,115559,6.16,Six,0,1
LAKM1532,1532,ANP-10-M-1-10-DNA-SAR,ANP-10-M-1-10-DNA-SAR,DNA,Middle,1,10,ten,8.24,36,14.9,5:00 PM,flooding,13,October,2019,N,D,Mid,High,High,128,73917,6.16,Six,0,4.5
LAKM1533,1533,ANP-10-M-1-2-DNA-SAR,ANP-10-M-1-2-DNA-SAR,DNA,Middle,1,2,two,8.24,36,14.9,5:00 PM,flooding,13,October,2019,N,D,Mid,High,High,129,103191,6.16,Six,0,4.5
LAKM1534,1534,ANP-10-L-2-10-DNA-SAR,ANP-10-L-2-10-DNA-SAR,DNA,Low,2,10,ten,8.01,35,13.2,5:30 PM,flooding,13,October,2019,N,D,Mid,High,Mid,130,87433,6.46,Six,0.5,1.5
LAKM1535,1535,ANP-10-M-2-80-DNA-SAR,ANP-10-M-2-80-DNA-SAR,DNA,Middle,2,80,eighty,8.26,36,14.6,5:30 PM,flooding,13,October,2019,N,D,Mid,High,High,131,4512,6.46,Six,0.5,5
LAKM1536,1536,ANP-10-M-2-10-DNA-SAR,ANP-10-M-2-10-DNA-SAR,DNA,Middle,2,10,ten,8.26,36,14.6,5:30 PM,flooding,13,October,2019,N,D,Mid,High,High,132,44889,6.46,Six,0.5,5
LAKM1537,1537,ANP-10-M-2-2-DNA-SAR,ANP-10-M-2-2-DNA-SAR,DNA,Middle,2,2,two,8.26,36,14.6,5:30 PM,flooding,13,October,2019,N,D,Mid,High,High,133,56861,6.46,Six,0.5,5
LAKM1538,1538,ANP-10-H-2-10-DNA-SAR,ANP-10-H-2-10-DNA-SAR,DNA,High,2,10,ten,8.27,37,15.5,5:30 PM,flooding,13,October,2019,N,D,Mid,High,High,134,81031,6.46,Six,0.5,6
LAKM1539,1539,ANP-10-H-2-2-DNA-SAR,ANP-10-H-2-2-DNA-SAR,DNA,High,2,2,two,8.27,37,15.5,5:30 PM,flooding,13,October,2019,N,D,Mid,High,High,135,40214,6.46,Six,0.5,6
LAKM1540,1540,ANP-10-L-3-10-DNA-SAR,ANP-10-L-3-10-DNA-SAR,DNA,Low,3,10,ten,NR,NR,NR,6:10 PM,flooding,13,October,2019,N,D,NR,NR,NR,136,35756,7.26,Seven,1,2
LAKM1541,1541,ANP-10-L-3-2-DNA-SAR,ANP-10-L-3-2-DNA-SAR,DNA,Low,3,2,two,NR,NR,NR,6:10 PM,flooding,13,October,2019,N,D,NR,NR,NR,137,82076,7.26,Seven,1,2
LAKM1542,1542,ANP-10-M-3-2-DNA-SAR,ANP-10-M-3-2-DNA-SAR,DNA,Middle,3,2,two,NR,NR,NR,6:10 PM,flooding,13,October,2019,N,D,NR,NR,NR,138,46850,7.26,Seven,1,5.5
LAKM1543,1543,ANP-5-3-1-10-DNA-SAR,ANP-5-3-1-10-DNA-SAR,DNA,High,3,10,ten,8,32,11.7,7:39 AM,flooding,21,May,2019,N,D,Low,High,Mid,139,83650,6.45,Six,0.5,5.5
LAKM1544,1544,ANP-5-3-1-2-DNA-SAR,ANP-5-3-1-2-DNA-SAR,DNA,High,3,2,two,8,32,11.7,7:39 AM,flooding,21,May,2019,N,D,Low,High,Mid,140,76270,6.45,Six,0.5,5.5
LAKM1545,1545,ANP-5-O-1-10-DNA-SAR,ANP-5-O-1-10-DNA-SAR,DNA,Ocean,1,10,ten,NR,NR,NR,6:06 PM,ebbing,20,May,2019,N,O,NR,NR,NR,141,55733,5.21,Five,0.5,0
LAKM1546,1546,ANP-5-O-2-10-DNA-SAR,ANP-5-O-2-10-DNA-SAR,DNA,Ocean,2,10,ten,NR,NR,NR,6:45 PM,ebbing,20,May,2019,N,O,NR,NR,NR,142,59963,6,Six,1.5,0
LAKM1547,1547,ANP-5-O-3-10-DNA-SAR-LAKM1607,ANP-5-O-3-10-DNA-SAR,DNA,Ocean,3,10,ten,8.59,35,6.9,7:45 AM,flooding,21,May,2019,N,O,Mid,High,Low,143,35075,6.51,Six,0.75,0
LAKM1548,1548,ANP-5-O-4-10-DNA-SAR,ANP-5-O-4-10-DNA-SAR,DNA,Ocean,4,10,ten,7.97,35,7.7,12:01 PM,flooding,21,May,2019,N,O,Low,High,Low,144,21010,11.11,Eleven,4.75,0
LAKM1549,1549,ANP-5-1-1-10-DNA-SAR,ANP-5-1-1-10-DNA-SAR,DNA,Middle,1,10,ten,8.11,30,9.3,5:26 PM,ebbing,20,May,2019,N,D,Mid,High,Low,145,41949,4.41,Four,0,3.5
LAKM1550,1550,ANP-5-1-1-2-DNA-SAR,ANP-5-1-1-2-DNA-SAR,DNA,Middle,1,2,two,8.11,30,9.3,5:26 PM,ebbing,20,May,2019,N,D,Mid,High,Low,146,69732,4.41,Four,0,3.5
LAKM1551,1551,ANP-5-2-1-10-DNA-SAR,ANP-5-2-1-10-DNA-SAR,DNA,Low,1,10,ten,8.03,35,7.6,5:39 PM,ebbing,20,May,2019,N,C,Mid,High,Low,147,55637,4.54,Four,0.25,0
LAKM1552,1552,ANP-5-2-1-2-DNA-SAR,ANP-5-2-1-2-DNA-SAR,DNA,Low,1,2,two,8.03,35,7.6,5:39 PM,ebbing,20,May,2019,N,C,Mid,High,Low,148,12981,4.54,Four,0.25,0
LAKM1553,1553,ANP-5-O-1-80-DNA-SAR,ANP-5-O-1-80-DNA-SAR,DNA,Ocean,1,80,eighty,NR,NR,NR,6:06 PM,ebbing,20,May,2019,N,O,NR,NR,NR,149,31420,5.21,Five,0.5,0
LAKM1554,1554,ANP-5-O-1-2-DNA-SAR,ANP-5-O-1-2-DNA-SAR,DNA,Ocean,1,2,two,NR,NR,NR,6:06 PM,ebbing,20,May,2019,N,O,NR,NR,NR,150,6567,5.21,Five,0.5,0
LAKM1555,1555,ANP-5-1-2-10-DNA-SAR,ANP-5-1-2-10-DNA-SAR,DNA,Middle,2,10,ten,7.83,NR,7.3,6:19 PM,ebbing,20,May,2019,N,D,Low,NR,Low,151,7193,5.34,Five,0.75,4.5
LAKM1556,1556,ANP-5-1-2-2-DNA-SAR,ANP-5-1-2-2-DNA-SAR,DNA,Middle,2,2,two,7.83,NR,7.3,6:19 PM,ebbing,20,May,2019,N,D,Low,NR,Low,152,17289,5.34,Five,0.75,4.5
LAKM1557,1557,ANP-5-2-2-10-DNA-SAR,ANP-5-2-2-10-DNA-SAR,DNA,Low,2,10,ten,NR,NR,NR,6:26 PM,ebbing,20,May,2019,N,D,NR,NR,NR,153,18386,5.41,Five,1,1
LAKM1558,1558,ANP-5-2-2-2-DNA-SAR,ANP-5-2-2-2-DNA-SAR,DNA,Low,2,2,two,NR,NR,NR,6:26 PM,ebbing,20,May,2019,N,D,NR,NR,NR,154,9721,5.41,Five,1,1
LAKM1559,1559,ANP-5-3-2-80-DNA-SAR,ANP-5-3-2-80-DNA-SAR,DNA,High,2,80,eighty,NR,NR,NR,6:35 PM,ebbing,20,May,2019,N,D,NR,NR,NR,155,20957,5.5,Five,1.25,5.5
LAKM1560,1560,ANP-5-3-2-10-DNA-SAR,ANP-5-3-2-10-DNA-SAR,DNA,High,2,10,ten,NR,NR,NR,6:35 PM,ebbing,20,May,2019,N,D,NR,NR,NR,156,29140,5.5,Five,1.25,5.5
LAKM1561,1561,ANP-5-3-2-2-DNA-SAR,ANP-5-3-2-2-DNA-SAR,DNA,High,2,2,two,NR,NR,NR,6:35 PM,ebbing,20,May,2019,N,D,NR,NR,NR,157,36331,5.5,Five,1.25,5.5
LAKM1562,1562,ANP-O-2-80-DNA-SAR,ANP-5-O-2-80-DNA-SAR,DNA,Ocean,2,80,eighty,NR,NR,NR,6:45 PM,ebbing,20,May,2019,N,O,NR,NR,NR,158,4487,6,Six,1.5,0
LAKM1563,1563,ANP-O-2-2-DNA-SAR,ANP-5-O-2-2-DNA-SAR,DNA,Ocean,2,2,two,NR,NR,NR,6:45 PM,ebbing,20,May,2019,N,O,NR,NR,NR,159,11506,6,Six,1.5,0
LAKM1601,1601,ANP-5-1-3-10-DNA-SAR,ANP-5-1-3-10_DNA_SAR,DNA,Middle,3,10,ten,7.38,35,7.8,7:25 AM,flooding,21,May,2019,N,D,Low,High,Low,197,66859,6.31,Six,0.25,4.5
LAKM1602,1602,ANP-5-1-3-2-DNA-SAR,ANP-5-1-3-2_DNA_SAR,DNA,Middle,3,2,two,7.38,35,7.8,7:25 AM,flooding,21,May,2019,N,D,Low,High,Low,198,122845,6.31,Six,0.25,4.5
LAKM1603,1603,ANP-5-2-3-10-DNA-SAR,ANP-5-2-3-10_DNA_SAR,DNA,Low,3,10,ten,7.6,35,7.7,7:15 AM,flooding,21,May,2019,N,D,Low,High,Low,199,90664,6.21,Six,0,1
LAKM1604,1604,ANP-5-2-3-2-DNA-SAR,ANP-5-2-3-2_DNA_SAR,DNA,Low,3,2,two,7.6,35,7.7,7:15 AM,flooding,21,May,2019,N,D,Low,High,Low,200,12202,6.21,Six,0,1
LAKM1605,1605,ANP-5-3-3-10-DNA-SAR,ANP-5-3-3-10_DNA_SAR,DNA,High,3,10,ten,7.49,16,9.5,7:39 AM,flooding,21,May,2019,N,D,Low,Low,Low,201,29432,6.45,Six,0.5,5.5
LAKM1606,1606,ANP-5-3-3-2-DNA-SAR,ANP-5-3-3-2_DNA_SAR,DNA,High,3,2,two,7.49,16,9.5,7:39 AM,flooding,21,May,2019,N,D,Low,Low,Low,202,22713,6.45,Six,0.5,5.5
LAKM1607,1607,ANP-5-O-3-10-DNA-SAR,ANP-5-O-3-2_DNA_SAR,DNA,Ocean,3,2,two,8.59,35,6.9,7:45 AM,flooding,21,May,2019,N,O,Mid,High,Low,203,52619,6.51,Six,0.75,0
LAKM1608,1608,ANP-5-O-5-10-DNA-SAR,ANP-5-O-5-10_DNA_SAR,DNA,Ocean,5,10,ten,NR,NR,NR,NR,flooding,21,May,2019,N,O,NR,NR,NR,204,13288,NR,NR,NR,0
LAKM1609,1609,ANP-5-O-5-2-DNA-SAR,ANP-5-O-5-2_DNA_SAR,DNA,Ocean,5,2,two,NR,NR,NR,NR,flooding,21,May,2019,N,O,NR,NR,NR,205,13132,NR,NR,NR,0
LAKM1610,1610,ANP-5-1-4-10-DNA-SAR,ANP-5-1-4-10_DNA_SAR,DNA,Middle,4,10,ten,7.96,35,8.4,11:55 AM,flooding,21,May,2019,N,C,Low,High,Low,206,62181,11.05,Eleven,4.75,0
LAKM1611,1611,ANP-5-1-4-2-DNA-SAR,ANP-5-1-4-2_DNA_SAR,DNA,Middle,4,2,two,7.96,35,8.4,11:55 AM,flooding,21,May,2019,N,C,Low,High,Low,207,34115,11.05,Eleven,4.75,0
LAKM1612,1612,ANP-5-O-4-2-DNA-SAR,ANP-5-O-4-2_DNA_SAR,DNA,Ocean,4,2,two,7.97,35,7.7,12:01 PM,flooding,21,May,2019,N,C,Low,High,Low,208,7490,11.11,Eleven,4.75,0
LAKM1613,1613,ANP-5-3-4-10-DNA-SAR,ANP-5-3-4-10_DNA_SAR,DNA,High,4,10,ten,8.06,25,17.2,12:05 PM,flooding,21,May,2019,N,D,Mid,Mid,High,209,58933,11.14,Eleven,5,11
LAKM1614,1614,ANP-5-3-4-2-DNA-SAR,ANP-5-3-4-2_DNA_SAR,DNA,High,4,2,two,8.06,25,17.2,12:05 PM,flooding,21,May,2019,N,D,Mid,Mid,High,210,14991,11.14,Eleven,5,11
LAKM1615,1615,ANP-5-3-5-10-DNA-SAR,ANP-5-3-5-10_DNA_SAR,DNA,High,5,10,ten,8.16,29,16.6,12:22 PM,flooding,21,May,2019,N,C,Mid,Mid,High,211,5520,11.31,Eleven,5.25,11.5
LAKM1616,1616,ANP-5-3-5-2-DNA-SAR,ANP-5-3-5-2_DNA_SAR,DNA,High,5,2,two,8.16,29,16.6,12:22 PM,flooding,21,May,2019,N,C,Mid,Mid,High,212,19994,11.31,Eleven,5.25,11.5
LAKM1617,1617,ANP-5-3-6-10-DNA-SAR,ANP-5-3-6-10_DNA_SAR,DNA,High,6,10,ten,9.23,32,18.1,12:40 PM,flooding,21,May,2019,N,C,High,High,High,213,16739,11.49,Eleven,5.5,0
LAKM1618,1618,ANP-5-3-6-2-DNA-SAR,ANP-5-3-6-2_DNA_SAR,DNA,High,6,2,two,9.23,32,18.1,12:40 PM,flooding,21,May,2019,N,C,High,High,High,214,28129,11.49,Eleven,5.5,0
LAKM1619,1619,ANP-5-3-7-80-DNA-SAR,ANP-5-3-7-80_DNA_SAR,DNA,High,7,80,eighty,8.17,32,16,1:17 PM,flooding,21,May,2019,N,C,Mid,High,High,215,700,12.26,Twelve,6,0
LAKM1620,1620,ANP-5-3-7-10-DNA-SAR,ANP-5-3-7-10_DNA_SAR,DNA,High,7,10,ten,8.17,32,16,1:17 PM,flooding,21,May,2019,N,C,Mid,High,High,216,92899,12.26,Twelve,6,0
LAKM1621,1621,ANP-5-3-7-2-DNA-SAR,ANP-5-3-7-2_DNA_SAR,DNA,High,7,2,two,8.17,32,16,1:17 PM,flooding,21,May,2019,N,C,Mid,High,High,217,45921,12.26,Twelve,6,0
LAKM1622,1622,ANP-5-3-8-10-DNA-SAR,ANP-5-3-8-10_DNA_SAR,DNA,High,8,10,ten,8.39,34,12.3,1:41 PM,flooding,21,May,2019,N,C,Mid,High,Mid,218,40223,0.09,HT,6.5,0
LAKM1623,1623,ANP-5-3-8-2-DNA-SAR,ANP-5-3-8-2_DNA_SAR,DNA,High,8,2,two,8.39,34,12.3,1:41 PM,flooding,21,May,2019,N,C,Mid,High,Mid,219,27490,0.09,HT,6.5,0
LAKM1624,1624,ANP-10-L-2-2-DNA-SAR,ANP-10-L-2-2_DNA_SAR,DNA,Low,2,2,two,8.01,35,13.2,5:30 PM,flooding,13,October,2019,N,D,Mid,High,Mid,220,95079,6.46,Six,0.5,1.5
LAKM1625,1625,ANP-10-M-3-10-DNA-SAR,ANP-10-M-3-10_DNA_SAR,DNA,Middle,3,10,ten,NR,NR,NR,6:10 PM,flooding,13,October,2019,N,D,NR,NR,NR,221,49106,7.26,Seven,1,5.5
LAKM1626,1626,ANP-10-H-3-10-DNA-SAR,ANP-10-H-3-10_DNA_SAR,DNA,High,3,10,ten,NR,NR,NR,6:10 PM,flooding,13,October,2019,N,D,NR,NR,NR,222,42186,7.26,Seven,1,6.5
LAKM1627,1627,ANP-10-H-3-2-DNA-SAR,ANP-10-H-3-2_DNA_SAR,DNA,High,3,2,two,NR,NR,NR,6:10 PM,flooding,13,October,2019,N,D,NR,NR,NR,223,78702,7.26,Seven,1,6.5
LAKM1628,1628,ANP-10-O-4-10-DNA-SAR,ANP-10-O-4-10_DNA_SAR,DNA,Ocean,4,10,ten,7.64,36,12.2,8:15 AM,flooding,14,October,2019,N,O,Low,High,Mid,224,50797,2.32,Two,0,0
LAKM1629,1629,ANP-10-O-4-2-DNA-SAR,ANP-10-O-4-2_DNA_SAR,DNA,Ocean,4,2,two,7.64,36,12.2,8:15 AM,flooding,14,October,2019,N,O,Low,High,Mid,225,25136,2.32,Two,0,0
LAKM1630,1630,ANP-10-M-4-10-DNA-SAR,ANP-10-M-4-10_DNA_SAR,DNA,Middle,4,10,ten,7.46,38,11.6,8:15 AM,flooding,14,October,2019,N,D,Low,High,Mid,226,13928,2.32,Two,0,6.5
LAKM1631,1631,ANP-10-M-4-2-DNA-SAR,ANP-10-M-4-2_DNA_SAR,DNA,Middle,4,2,two,7.46,38,11.6,8:15 AM,flooding,14,October,2019,N,D,Low,High,Mid,227,2058,2.32,Two,0,6.5
LAKM1632,1632,ANP-10-H-4-10-DNA-SAR,ANP-10-H-4-10_DNA_SAR,DNA,High,4,10,ten,7.5,38,11.7,8:15 AM,flooding,14,October,2019,N,D,Low,High,Mid,228,36787,2.32,Two,0,7.5
LAKM1633,1633,ANP-10-H-4-2-DNA-SAR,ANP-10-H-4-2_DNA_SAR,DNA,High,4,2,two,7.5,38,11.7,8:15 AM,flooding,14,October,2019,N,D,Low,High,Mid,229,9802,2.32,Two,0,7.5
